SHELL, 100, 0.0
KNUTH, 100, 0.0009636878967285156
CIURA, 100, 0.0
SHELL, 1000, 0.017985105514526367
KNUTH, 1000, 0.003989458084106445
CIURA, 1000, 0.00498652458190918
SHELL, 10000, 0.4139683246612549
KNUTH, 10000, 0.053859710693359375
CIURA, 10000, 0.06523323059082031
SHELL, 100000, 13.985978841781616
KNUTH, 100000, 0.8155324459075928
CIURA, 100000, 1.018293857574463
SHELL, 1000000, 483.6039352416992
KNUTH, 1000000, 13.49080204963684
CIURA, 1000000, 13.712767601013184
